更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-07-01,株式会社ｒｅｌａｔｉｏｎ,ベンダ（ハードウェア・ソフトウェア）,2,■ソフトウェア開発、製造、販売、保守、管理等のサービス■一般労働者派遣事業（派28-300770）■有料職業紹介事業（28-ユ-300608）,＜東京本社＞東京都千代田区岩本町3-1-9 NOVEL WORK Iwamotocho 6F,2012,,213,2000万円,https://www.relation2012.com/,代表取締役 井上 亮,
2024-07-01,株式会社ブレイブハート,システムインテグレータ（SIer）,8,■事業内容：・IT（情報技術）事業の企画、設計、開発、構築、運用、保守、管理及びコンサルティング業務・IT（情報技術）事業に関する技術者の派遣・上記を統合して提供するシステムインテグレーション事業,東京都豊島区南池袋3-13-5池袋サザンプレイス8F,1991,,70,10百万円,http://www.brave-heart.co.jp/,,
2024-07-01,ＡＪ・Ｆｌａｔ株式会社,ITアウトソーシング,4,【ワーク・ライフ・バランス推進認定企業（名古屋市）】・ソフトウェア開発・Windowsアプリ開発・Webアプリ開発・組込み制御系開発・Androidアプリ開発・サーバ運用維持・Webサイト制作・自社サービス展開／運用・ITアウトソーシング＜許認可＞派23-302709【関連会社】レジリット株式会社,愛知県名古屋市中区栄1丁目8-16 関電不動産伏見ビル 2階,2008,34.0,214,8000万円,https://ajflat.co.jp/,代表取締役 平野 晋吾,
2024-08-01,株式会社アカセ,システムインテグレータ（SIer）,無,,東京都新宿区西新宿6-14-1新宿グリーンタワービル 14Ｆ,1977,,,20 百万円,"Failed to retrieve page, status code: 410",代表取締役 網澤 勝,
2024-08-01,株式会社メガリンク,システムインテグレータ（SIer）,3,■事業内容：以下三つのサービスを主軸にWEB系システムのソリューションを総合的に展開しております。①ECシステム：インターネット通販（EC）サイトの構築を行っております。業種や扱う商品と問わず、様々な形態や規模のECサービスに適したソリューションを提供しております。また、開発においては、要件定義から設計・運用まで一貫して行っており、エンドユーザーとチームとしてプロジェクトを推し進めておりますので、豊富なナレッジや知識を有しております。②Webインテグレーション：③サロン向けPOS管理システム：,東京都港区南青山7-1-7C-Cube南青山7F,2005,30.0,22,10百万円,なし,,
2024-08-01,株式会社テクニカルエージェント,ITアウトソーシング,33,■事業内容：(1)工業製品・生産設備/専用機の機械設計/製品設計、モデリング(2)CADツールのカスタマイズ、CAD設計効率化支援コンサルティング(3)リバースエンジニアリング・３Ｄプリンターによる試作品製作(4)機械・電気電子・ＩＴ各分野の常駐支援(5)クラウドに特化したオンラインスクール「とらくら」の運営(6)クラウド関連の構築・設計・運用・保守・管理事業及びソフトウェア受託開発,愛知県名古屋市中区錦1-7-15,2013,35.7,80,20百万円,https://technical-agent.jp/,,
2024-08-01,株式会社ＮＡＰ,ITアウトソーシング,3,■事業内容： 当社は多くのソフトウェア開発を通じて、幅広い分野に「信頼」という名の実績を築いております。その「信頼」のベースには、全社員に深く浸透した「経営理念」があります。「技術力」と「実績」に加え、共有された「経営理念」。これこそがNAP最大の経営資源であります。システムエンジニアリングサービスソフトウエアの開発・保守サービスオフショア開発及び中国進出支援サービスクラウドインフラサービスERPソリューションサービス教育・ラボサービス,東京都千代田区岩本町3-5-2合人社東京秋葉原ビル602,2014,35.0,114,20百万円,https://nap-japan.net/,,
2024-08-01,株式会社ビジョン・コンサルティング,ITコンサルティング,30,"【業界トップクラスの急成長中「未来型コンサルティングファーム」】◆個人の能力強化, 長期的な安定：属人的な他SIer/他社ファームと違い、データ分析に基づくスキル向上プログラムを導入最短最速でキャリア形成が可能（ITコンサルタント/上流SEとして）インダストリー/ソリューションカットがない為、多様な業界・領域のPJでスキルアップができ市場価値を高められる",東京都港区六本木6-10-1六本木ヒルズ森タワー39F,2014,,1080,100百万円,https://visioncon-global.com/,,
2024-08-01,株式会社ハイフィールズ,ITコンサルティング,4,■事業内容：・ITに関する各種コンサルティング事業・システムエンジニアリング・人材派遣・紹介サービス,東京都武蔵野市吉祥寺本町1-23-1KS23ビル 10F,2014,35.0,22,10百万円,https://www.highfields.jp/,,
2024-08-01,株式会社実業之日本総合研究所,システムインテグレータ（SIer）,13,■事業内容：コンピュータのソフトウェアおよびシステムの設計、開発、販売および保守、管理ならびにコンサルティング業務※同社では、市場が拡大するM2M分野（ネットワークに繋がれた機器同士が相互に情報を交換し、さまざまな制御を自動的に行うシステム）で通信機器の開発を進め、参入拡大してきました。,東京都港区南青山5-4-30CoSTUME NATIONAL Aoyama Complex 2F,2010,,251,100百万円,https://www.jnri.co.jp/,,
2024-07-01,株式会社AMG Solution,ベンダ（ハードウェア・ソフトウェア）,3,■Webアプリケーション開発■ITコンサルティング事業■受託開発■技術支援■ASP事業【許認可】ISO/IEC 27001:2013 GIJP-0616-IC労働者派遣事業許可番号 派13-312710PHP認定ゴールドインテグレーターOpenADR2.0b CERTIFIED,東京都中央区東日本橋3-3-3 アネラビル6F,2009,32.0,33,"1,350万円",https://amg-solution.jp/,代表取締役 青栁 雄飛,
2024-08-01,株式会社ミライスタート,ベンダ（ハードウェア・ソフトウェア）,11,■事業内容： ・WEBシステム請負開発（AI、WEBシステム、アプリ、クローラー等の開発）・WEBデザイン制作（WEBデザイン、UI/UX、コーディング）・自社メディア運営（トータルビューティーサービス「fillife」、海外就業支援サービス「stackex」、ヘアスタイル合成アプリ「PiCOT」、行・人材育成事業（留学支援サービス）,東京都中央区銀座2-9-13,2014,30.0,13,3百万円,http://www.miraistart.com/,,
2024-06-01,株式会社ディーエスエス,システムインテグレータ（SIer）,1,■事業内容： ・システム基盤の設計／構築／運用・アプリケーション開発／保守・PCI DSS準拠支援,東京都品川区西五反田1-3-8五反田御幸ビル8F,2014,,50,20百万円,https://d-ss.co.jp/,,
