更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,上場市場名,事業内容
2024-08-01,株式会社よしの,損害保険,求人なし,奈良県五條市田園2-11,2004,代表取締役 吉野公浩,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東海労金サービス,その他金融,求人なし,愛知県名古屋市中区新栄1-7-12東海労働金庫別館 4Ｆ,1987,代表取締役 山北 旬郎,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ネオライフプランニング,生命保険,求人なし,愛知県名古屋市中区栄4-6-15フォーティーンヒルズセンタービル 9Ｆ,2000,代表取締役 橘 恭浩,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,福岡保険トータルサービス株式会社,損害保険,求人なし,福岡県福岡市博多区対馬小路13-26クレセントビル 4Ｆ,1965,代表取締役 深田 康氏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,プラス株式会社,保険代理店,無,静岡県藤枝市前島2-8-11,1997,代表取締役 栁原 伸昭,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジャパントップエージェント,損害保険,求人なし,山形県米沢市金池1-1-8,1980,代表取締役 有坂 敦,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本ビュート株式会社,保険代理店,無,埼玉県さいたま市南区南浦和2-41-4つばさビル 6Ｆ,1997,代表取締役 青木 俊哉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,■アフラック募集代理店■不動産賃貸業 2023年11月doda掲載求人より引用
2024-08-01,あおぞら債権回収株式会社,債権回収（サービサー）,求人なし,東京都千代田区九段北1-13-5ヒューリック九段ビル 4Ｆ,1996,代表取締役 萩尾 崇,500 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,野村キャピタル・インベストメント株式会社,投信・投資顧問,求人なし,東京都千代田区大手町2-2-2アーバンネット大手町ビル 13Ｆ,1999,代表取締役 村上 朋久,500 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フィデリティ投信株式会社,投信・投資顧問,求人なし,東京都港区六本木7-7-7ＴＲＩ－ＳＥＶＥＮ ＲＯＰＰＯＮＧＩ,1986,代表取締役 デレック・ヤング,"1,000 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社リード保険サービス,損害保険,求人なし,東京都中央区八丁堀1-5-2はごろもビル 2Ｆ,1994,代表取締役 鈴木 亨,53 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ムーディーズ・ジャパン株式会社,格付会社,求人なし,東京都港区愛宕2-5-1愛宕ＭＯＲＩタワー 20Ｆ,1985,代表取締役 清水 直樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ロードサラブレッドオーナーズ,その他金融,求人なし,東京都新宿区西新宿8-8-3星野第一ビル 2Ｆ,1992,代表取締役 中村 祐子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,商工中金カード株式会社,クレジット・信販（ノンバンク）,求人なし,東京都港区芝大門2-12-18共生ビル 9Ｆ,1991,代表取締役 中村 俊彦,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,シティグループ・サービス・ジャパン合同会社,都市銀行,無,東京都新宿区新宿6-27-30新宿イーストサイドスクエア,2000,,500 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ヴィーナス株式会社,クレジット・信販（ノンバンク）,無,東京都港区港南2-4-8大島ビル 8Ｆ,1987,代表取締役 竹倉 敦,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ポルシェファイナンシャルサービスジャパン株式会社,その他金融,求人なし,東京都港区虎ノ門1-23-1,1998,代表取締役 大西 秀一,620 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディカル岐阜,損害保険,求人なし,岐阜県岐阜市薮田南3-5-11岐阜県医師会館 1Ｆ,1976,代表取締役 伊在井 みどり,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,浜松損害保険サービス株式会社,保険代理店,求人なし,静岡県浜松市中央区元城町114-1浜松いわた信用金庫本店棟 3Ｆ,1965,代表取締役 髙橋 智生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社倉田保険事務所,損害保険,求人なし,三重県津市神納町3-3,1992,代表取締役 倉田 秀樹,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジェイティーシー株式会社,その他金融,求人なし,大阪府大阪市北区中之島3-3-23805,1946,代表取締役 藤村 一朗,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東信クレジットサービス,クレジット・信販（ノンバンク）,求人なし,大阪府大阪市中央区島之内1-14-14東信ビル,1998,代表取締役 髙山 萬保,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,鳳保険サービス株式会社,保険代理店,求人なし,大阪府大阪市中央区北久宝寺町3-6-1本町南ガーデンシティ 9Ｆ,2000,代表取締役 大本 一志,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,篠山証券株式会社,証券会社,求人なし,兵庫県丹波篠山市東新町220,1949,代表取締役 山内 利樹,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社トプラス,リース,求人なし,三重県四日市市貝家町2553-1,1997,代表取締役 有竹 祐人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エーアンド・エム,保険代理店,求人なし,三重県桑名市中央町4-9-2,1998,代表取締役 新井 圭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アルファ保険サービス,保険代理店,求人なし,広島県福山市千田町2-3-9,1996,代表取締役 財前 嘉信,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社フジ・ランディック,証券会社,求人なし,広島県福山市西町3-1-1,1988,代表取締役 長鋪 毅一郎,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社晃栄保険事務所,生命保険,求人なし,広島県福山市西桜町1-12-28,1970,代表取締役 戸坂 好宏,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社保険コンサルタント,保険代理店,求人なし,愛知県新城市平井字新栄25-2,1999,代表取締役 戸田 英志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,福岡県信用農業協同組合連合会,信用金庫・信用組合・労働金庫,求人なし,福岡県福岡市中央区天神4-10-12ＪＡ福岡県会館 2Ｆ,1948,代表理事理事長 桑野 岳利,"25,093 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アドバンテストプリオウンドソリューションズ,リース,求人なし,東京都千代田区丸の内1-6-2新丸の内センタービルディング,1999,代表取締役 久保田 肇,310 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社アセッツ,保険代理店,求人なし,山口県山口市本町2-2-13,2000,代表取締役 三浦 博司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オフィストゥーワン,保険代理店,求人なし,大阪府吹田市豊津町8-10アドバンス江坂ビル 3Ｆ,1970,代表取締役 芳賀 孝之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社吉田不動産,保険代理店,求人なし,青森県八戸市大字廿三日町2ＹＳビル 4Ｆ,1968,代表取締役 吉田 誠夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ユニバーサルファンド株式会社,その他金融,求人なし,大阪府大阪市中央区道修町2-1-10,1999,代表取締役 竹村 憲二,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ニイタカＳＣ,証券会社,求人なし,大阪府大阪市淀川区新高1-8-10,1999,代表取締役 奥山 吉昭,41 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ファミリーライフクラモチ,保険代理店,求人なし,茨城県土浦市永国997-1,1991,代表取締役 大森 健一,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アライアンス保険サービス株式会社,損害保険,求人なし,茨城県ひたちなか市笹野町2-2-26東和ビル 2Ｆ,1991,代表取締役 道川 和明,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日圧総業株式会社,保険代理店,求人なし,大阪府大阪市中央区道修町3-4-7,1999,代表取締役 牧田 克正,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社群馬総合保険亊務所,保険代理店,求人なし,群馬県前橋市城東町2-13-4,1977,代表取締役 花田 真人,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,パグゼス株式会社,保険代理店,求人なし,大阪府大阪市中央区谷町3-4-5中央谷町ビル 705,2001,代表取締役 笹野 哲則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社エス・アイ・エヌサービス,保険代理店,求人なし,埼玉県さいたま市北区植竹町1-820-6埼玉電気会館 4Ｆ,1996,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社若生保険事務所,生命保険,無,埼玉県さいたま市見沼区東大宮4-23-1エクセル東大宮104,1985,代表取締役 若生 宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社親和保険,生命保険,無,埼玉県さいたま市見沼区東大宮7-13-1,1981,代表取締役 前田 一樹,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■保険代理店事業■保険販売■保険コンサルティング 2022年6月doda掲載求人より引用
2024-08-01,株式会社ティアタス,損害保険,無,大阪府堺市堺区熊野町東1-1-7,1969,代表取締役 尾関 勝利,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社キヨウサイ,保険代理店,求人なし,東京都千代田区一番町19全国農業共済会館 Ｂ1,1977,代表取締役 上野 弘男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ヤマザキ・サングループ企業年金基金,その他金融,求人なし,東京都千代田区岩本町3-8-16ＮＯＦ神田岩本町ビル 4Ｆ,,理事長 吉田 輝久,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社インシュアランスサービス,保険代理店,求人なし,兵庫県芦屋市松ノ内町1-10ラリーブ 2Ｆ,1975,代表取締役 清水 丈嗣,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社山根事務所,保険代理店,求人なし,東京都千代田区神田淡路町1-17-14山根ビル 2Ｆ,1959,代表取締役 篠崎 行良,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般財団法人全国中小企業共済財団,その他金融,求人なし,東京都千代田区平河町1-4-12ＫＤＸ平河町ビル 4Ｆ,1966,代表理事 菊池 弘,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エイフ,保険代理店,求人なし,兵庫県西宮市甲風園1-5-16甲風ビル 3Ｆ,1985,代表取締役 山根 真美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
