更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,株式会社シーエンス・コム,損害保険,1,■事業内容： 損害保険代理店業（損害保険代理店資格）生命保険の募集に関する業務（生命保険代理店資格）情報通信（IT）コンサルティング業及びITアウトソーシングの受託インターネットシステムの企画、開発、制作及び販売インターネットのホームページ及びウェブサイトの企画制作並びに運営管理業務マーケティング及びプロモーション広告,東京都中央区銀座4-12-15歌舞伎座タワー20F,2014,5,10百万円,,http://www.c-ence-com.co.jp/,,
2024-07-01,株式会社シェアティブ,保険代理店,2,■事業内容： 金融商品仲介業・生損保代理店業■企業理念：積極的に新たな発想で、常にマーケットを創造しお客様と共に喜びを分かち合える会社であること証券コンサルティング事業部では、オンラインのデリバティブ取引やオルタナティブ投資に強みをもつ新たなIFA事業の形態を創り出しています。保険コンサルティング事業部では、キャンピングカーの自動車保険に強みを持った新たなマーケットを創り出しています。■主要取引先：三井住友海上火災保険株式会社、三井住友海上あいおい生命、証券ジャパン、ＳＢＩ証券、リーディング証券、エアーズシー証券,東京都港区西新橋1-17-12第2横山ビル,2005,4,14百万円,,https://www.sharetive.com/,,
2024-08-01,ＰａｙＰａｙ証券株式会社,証券会社,8,PayPayは今、日常生活のあらゆるシーンで必要とされる機能を兼ね備えた「スーパーアプリ」化を目指しています。金融事業を営むグループ各社は、お金を「増やす」「預ける」「ためる」「備える」といった従来の金融行動をモバイルで行う価値観にシフトするべく、さまざまなビジネスを展開してきました。そのなかでPayPay証券が担うのは、お金を「増やす」部分です。資産運用は毎月一定のお金を預かり、それを積み立てていくものであることから、お客様との長期的な関係を築くうえでも重要なサービスです。,東京都千代田区内幸町2-1-6,2013,182,"10,224百万円",42.0,https://www.paypay-sec.co.jp,,
2024-08-01,株式会社PrivateBANK,その他銀行,7,【2023年7月、三井住友信託銀行株式会社と株式会社PrivateBANKは業務・資本提携を実施】■事業主に3つの事業を主軸としサービスを展開しています。（1）ウェルス・マネジメント事業（2）不動産事業（不動産アセットマネジメント事業）（3）コーポレートアドバイザリー事業,東京都港区赤坂9-7-2ミッドタウン・イースト4F,2014,60,337百万円,,http://privatebank.co.jp/,,
2024-08-01,株式会社ライム,保険代理店,1,～創立20年の経営基盤安定企業～■事業内容：当社は複数の保険会社と募集委託契約をしている総合保険代理店です。,北海道札幌市中央区北五条西25-4-1525MMビル9F,,,,,http://www.raim-jp.biz/index.html,,
2024-08-01,株式会社ニューワールドファミリー,生命保険,2,■事業内容： アフラック代理店■事務所数：４拠点：北海道（札幌、函館、旭川） 東北（青森） ■当社の特徴：・1974年アフラックが「がん保険」の販売を開始すると同時にアフラックの代理店とし設立し現在に至っております。・高齢化の進展により、今後一段と重くなる医療費の個人負担を支えるために、アフラックの「生きるために活きる保険」をお客様にご案内し、 ライフプランをトータルにサポートさせていただき、またお客様のニーズに幅広くお応えする一層良きベストアドバイザーとしての代理店を目指し、運営してます。,北海道札幌市中央区南一条西5-8愛生館ビル3F,1974,17,10百万円,42.0,http://www2.nwf.co.jp/,,
2024-07-01,株式会社アップ・シーアイ,保険代理店,1,■保険代理店業,神戸市中央区京町79 日本ビルヂング 5F,1974,8,,42.0,https://www.upci.co.jp/index.html,,代表取締役 福浦 典子
2024-06-01,株式会社一条住宅ローン,住宅ローン,1,■事業内容：ハウスメーカー「株式会社一条工務店」100％出資企業です。長期固定金利型住宅ローン「フラット35」の金融機関として、一条工務店で建築する顧客に限定し、住宅ローンに関連する以下の事業を行っています。・独立行政法人住宅新機構の「フラット35」提携業務・住宅ローン等の貸付・管理回収業務,静岡県浜松市中央区大久保町1227-6,2014,20,500百万円,34.4,なし,,
2024-06-01,株式会社東海ネットワーク,保険代理店,2,■事業内容： 東京海上日動の出資代理店であり、最上位の品質である「ロイヤルエクセレント」認定を受けています。・生命保険業・損害保険業（火災保険・海上保険・傷害保険・自動車保険・賠償責任保険・その他の保険）,東京都渋谷区渋谷3-1-6TMSビル2F,1998,16,10百万円,,https://www.tokai-nw.co.jp/,,
2024-07-01,株式会社ビートレーディング,その他金融,1,■ファクタリング事業■資金繰りのコンサル事業,本社／東京都港区芝大門1-2-18 野依ビル3F福岡支店／福岡県福岡市博多区博多駅東1-1-33 はかた近代ビル8階 F号室,2012,,7000万円／資本準備金：5000万円,32.6,https://betrading.jp/,,代表取締役 鈴木 秀典 佐々木 英世
2024-08-01,インスイレヴン株式会社,保険代理店,1,■事業内容： ・損害保険代理店業務・生保保険募集業務・全国法人会連合会福利厚生制度推進業務■企業理念：全員の力で、インスイレヴンに関わるすべての人（社員、お客様、保険会社等）が、選んで良かった、関わって良かった、携わって良かったと思える会社を追及する。 ■基本方針：『お客様のリスクマネジメント課』として、企業と社会に貢献する。 ■社名の由来：『Insurance（保険）のプロが、サッカーチームの‘イレヴン’のように、チーム力で多様なリスクに対して、お客様をガードし走りつづける会社にしたい』と命名。,東京都台東区上野5-23-8キューアス御徒町ビル4F,1994,11,3百万円,45.0,https://ins11.jp/,,
2024-06-01,株式会社バンク・ビジネスファクトリー,その他金融,3,■事業内容金融機関の業務構築を上流から下流まで一貫してサービスを提供しています。コンサルティング…ネオ・チャレンジャーバンク立ち上げ支援／事務プロセス合理化／AML・CFT等体制構築／事務システム要件定義IT開発、構築…ソフトウェア開発／クラウド設計、構築／仮想化環境提供／AI・RPA開発提供などBPOサービス…ニアショア・オフショア活用／AML・CFTセンター／eKYCデスク,神奈川県横浜市保土ケ谷区神戸町134横浜ビジネスパークイーストタワー 10F,2014,641,400百万円,40.0,https://www.bankbusinessfactory.co.jp/,,
2024-07-01,株式会社ライフサポート,損害保険,1,■企業概要：当社は、損保・生保の取り扱い代理店です。法人個人問わず、様々な保険の対応が可能です。従業員は保険会社での研修を受けたスタッフばかりで、多彩な商品知識及び問題解決策を兼ね備えております。■事業内容： ・損害保険代理業・生命保険募集に関する業務■経営理念：“ライフサポート・カンパニー”お客様の生活や事業活動をサポートすることで社会に貢献するとともに関わるすべての人のしあわせを追求します。,大阪府茨木市美沢町20-181F,2012,6,,,https://sj-life.org/,,
