更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,医療法人高佳会,病院・大学病院・クリニック,求人なし,岐阜県岐阜市伊奈波通3-12-6,1996,理事長 髙田 良彦,,72 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナイスワーク,福祉・介護関連サービス,求人なし,岐阜県岐阜市東鶉3-76-2,1996,代表取締役 森田 敏博,,11 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大学堂小川薬局,調剤薬局・ドラッグストア業界,求人なし,岐阜県岐阜市七軒町15-5七軒町ビル 1Ｆ,1980,代表取締役 小川 剛志,,5 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人雪の聖母会,その他医療関連,求人なし,福岡県久留米市津福本町422,1952,理事長 井手 義雄,,"20,552 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,合資会社イング,福祉・介護関連サービス,求人なし,岐阜県岐阜市下土居3-1-12,1998,代表社員 浅野 年見,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人文珠会,病院・大学病院・クリニック,求人なし,北海道函館市昭和1-23-11,1964,理事長 蒲池 匡文,,"1,743 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日建ヘルスメディカル株式会社,福祉・介護関連サービス,求人なし,岐阜県岐阜市今町4-22日建ヘルスメディカル（株） 3Ｆ,2001,代表取締役 林 一成,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人かぶとやま会,その他医療関連,求人なし,福岡県久留米市山本町豊田1887,1951,理事長 柴田 元,,"2,546 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人水口医院,病院・大学病院・クリニック,求人なし,埼玉県さいたま市緑区大字三室2196-3,1992,理事長 水口 嘉治,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社興栄商事,医薬品卸,求人なし,埼玉県さいたま市緑区大字大間木1610-7茂木ビル 1Ｆ,1983,代表取締役 小白井 悦男,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社輔仁,調剤薬局・ドラッグストア業界,求人なし,埼玉県さいたま市緑区松木3-16-11,1974,代表取締役 中根 直子,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人聖仁会,病院・大学病院・クリニック,求人なし,北海道函館市桔梗町557森病院内,1964,理事長 森 久恒,,795 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新生メディカル,福祉・介護関連サービス,求人なし,岐阜県岐阜市橋本町2-52岐阜シティタワー43－2Ｆ,1990,代表取締役 今村 あおい,,35 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大川精機製作所,医療機器メーカー業界,求人なし,埼玉県さいたま市緑区原山3-3-2,1985,代表取締役 石母田 衆,,5 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,九州メディカルサービス株式会社,医療機器卸,無,福岡県久留米市螢川町4-4,1980,代表取締役 森 雅徳,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■医療機器・介護機器の販売■病院設備販売■医療コーディネーター事業 2022年12月doda掲載求人より引用,
2024-08-01,株式会社タナック,その他医療関連,求人なし,岐阜県岐阜市元町4-24,1996,代表取締役 棚橋 一成,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人高橋病院,病院・大学病院・クリニック,求人なし,北海道函館市元町32-18,1956,理事長 髙橋 肇,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人青木内科小児科医院,病院・大学病院・クリニック,求人なし,岡山県岡山市南区大福281-5,1990,理事長 青木 佳之,,60 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社赤松薬局,調剤薬局・ドラッグストア業界,求人なし,岡山県岡山市中区東中島町3-1,1960,代表取締役 赤松 昌夫,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,特定医療法人富田病院,病院・大学病院・クリニック,求人なし,北海道函館市駒場町9-18,1956,理事長 富田 恒一,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人函館厚生院,その他医療関連,求人なし,北海道函館市本町34-81,1901,理事長 髙田 竹人,,"36,240 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人麋城会,福祉・介護関連サービス,求人なし,岐阜県大垣市藤江町6-50,1992,理事長 名和 久,,548 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人刀圭会本川越病院,病院・大学病院・クリニック,求人なし,埼玉県川越市中原町1-12-1,1958,理事長 田尻 孝,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ホシノ医療器株式会社,医療機器卸,求人なし,埼玉県川越市新宿町1-11-15,1975,代表取締役 星野 高,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人豊仁会,病院・大学病院・クリニック,求人なし,埼玉県川越市連雀町19-3,1961,理事長 秦 怜志,,"2,967 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人善志会,その他医療関連,求人なし,福岡県久留米市荒木町下荒木1616-1,1961,理事長 吉住 修,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人函館博栄会,病院・大学病院・クリニック,求人なし,北海道函館市湯川町1-31-1,1954,理事長 三上 昭廣,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人直心会,その他医療関連,求人なし,埼玉県川越市大字大中居545,1986,理事長 増田 俊和,,49 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アンセイ,医療機器メーカー業界,求人なし,埼玉県川越市大字府川223-7,1980,代表取締役 小川 俊子,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社協同プランニング,調剤薬局・ドラッグストア業界,求人なし,岡山県岡山市中区赤坂本町1-12,1994,代表取締役 河﨑 由枝,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メディック,大学・研究施設,求人なし,岐阜県大垣市横曽根3-2-8,1973,代表取締役 松田 治,,67 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人函館愛育会,福祉・介護関連サービス,求人なし,北海道函館市上湯川町45-29,1978,理事長 大日向 豊吉,,857 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人白鳥福祉会,福祉・介護関連サービス,求人なし,福岡県久留米市荒木町白口457,1975,理事長 塚本 晶久,,399 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人ふたば会,病院・大学病院・クリニック,求人なし,岡山県岡山市南区内尾463,1993,理事長 青景 和英,,346 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団大誠会,病院・大学病院・クリニック,求人なし,岐阜県大垣市新田町2-14,1987,理事長 松岡 哲平,,"2,085 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人キングス・ガーデン埼玉,福祉・介護関連サービス,求人なし,埼玉県川越市大字天沼新田247-2,1990,理事長 片岡 正雄,,"4,583 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団健和会,病院・大学病院・クリニック,求人なし,北海道函館市石川町125-1,1991,理事長 大村 健久,,75 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人雄心会,その他医療関連,求人なし,北海道函館市石川町331-1,1995,理事長 伊藤 丈雄,,65 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人西部診療所,病院・大学病院・クリニック,求人なし,埼玉県川越市大字天沼新田307-1,1990,理事長 島田 尚史,,785 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人大東福祉会,福祉・介護関連サービス,求人なし,岐阜県大垣市東前1-79,1996,理事長 関根 良一,,846 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社西濃衛生検査所,CRO,求人なし,岐阜県大垣市林町7-945-1,1997,代表取締役 大森 隆二,,5 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハイルバーティ,医療機器メーカー業界,求人なし,岐阜県大垣市新田町4-45,1997,代表取締役 中村慎治,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エムアンドエルジャパン株式会社,医療コンサルティング,求人なし,岡山県岡山市中区倉田548-1,2001,代表取締役 池上 勝也,,21 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人オーソネットワーク,病院・大学病院・クリニック,求人なし,岡山県岡山市北区青江5-1-1岡崎ビル 3Ｆ,2002,理事長 田井 規能,,219 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人恭仁会,病院・大学病院・クリニック,求人なし,埼玉県川越市的場新町19-3,2000,理事長 笠岡 恭,,180 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人松風海,病院・大学病院・クリニック,求人なし,福岡県久留米市西町1164-1,1997,理事長 内藤 壽則,,389 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人日高整形外科病院,病院・大学病院・クリニック,求人なし,福岡県久留米市藤山町1644-5,1987,理事長 日高 滋紀,,6 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日吉,調剤薬局・ドラッグストア業界,求人なし,福岡県久留米市日吉町17-14,1975,代表取締役 高橋 典子,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人恵雄会,病院・大学病院・クリニック,求人なし,埼玉県川越市大字下広谷1113-22,1994,理事長 相原 吉雄,,"4,010 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団誠弘会,病院・大学病院・クリニック,求人なし,埼玉県川越市大字笠幡3724-6,1996,理事長 池袋 賢一,,659 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハートサービス,福祉・介護関連サービス,求人なし,岐阜県大垣市矢道町1-23,1999,代表取締役 清水 洋一,,22 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メッド,その他医療関連,求人なし,岡山県倉敷市松島1075-3,1995,代表取締役 斎藤 晃久,,16 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,北海道ジェネリック株式会社,医薬品卸,求人なし,北海道札幌市中央区北十一条西24-1-6,2007,代表取締役 中島 久司,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,平和メディク株式会社,医療機器メーカー業界,無,岐阜県高山市下切町180,1965,代表取締役 黒川 友博,,18 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ５０年以上にわたって、綿棒を中核製品とした医療衛生用品の製造販売を行っているメーカーです。コンシューマ向け各種綿棒製品の他、医家向けの製品としてＰＣＲ検査用スティックや各種滅菌処理済み綿棒、医薬品綿棒、不織布マスク、ウエット綿棒、ペーパースティック、紙ストロー、ウエットティシュなどを等をPB及びNB製造しています。医療衛生用品の業界では、それなりに知名度と安定したシェアを持っています。 2023年2月doda掲載求人より引用,
