更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,平均年齢,従業員数,企業URL,資本金,事業内容
2024-08-01,医療法人あべ耳鼻咽喉科,病院・大学病院・クリニック,求人なし,大阪府吹田市朝日町5-11シップスビル 201,1998,理事長 阿部 能之,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,85 百万円,
2024-08-01,医療法人稲本医院,病院・大学病院・クリニック,求人なし,大阪府吹田市日の出町12-5,1990,理事長 稲本 英治,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,16 百万円,
2024-08-01,医療法人蔭山小児科,病院・大学病院・クリニック,求人なし,大阪府吹田市江坂町2-1-26,1993,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,27 百万円,
2024-08-01,医療法人きど整形外科クリニック,病院・大学病院・クリニック,求人なし,大阪府吹田市桃山台2-2-2,1997,理事長 城戸 剛,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,163 百万円,
2024-08-01,医療法人慶星会リー耳鼻咽喉科,病院・大学病院・クリニック,求人なし,大阪府吹田市五月が丘北25-40,1995,理事長 李 英煥,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人絹巻小児科クリニック,病院・大学病院・クリニック,求人なし,大阪府吹田市片山町3-17-8,2001,理事長 絹巻 宏,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,71 百万円,
2024-08-01,医療法人坂口外科,病院・大学病院・クリニック,求人なし,大阪府吹田市豊津町2-11,1993,理事長 坂口 道倫,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,30 百万円,
2024-08-01,医療法人清仁会廣田産婦人科,病院・大学病院・クリニック,求人なし,大阪府吹田市千里山西5-1-8アヴェニール千里山ＷＥＳＴ2Ｆ,1998,理事長 廣田 利子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,7 百万円,
2024-08-01,医療法人相馬診療所,病院・大学病院・クリニック,求人なし,大阪府吹田市千里山東2-26-16,1989,理事長 相馬 孝,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,13 百万円,
2024-08-01,医療法人立花医院,病院・大学病院・クリニック,求人なし,大阪府吹田市朝日町3-102,1988,理事長 大石 雅子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,30 百万円,
2024-08-01,医療法人峠整形外科,病院・大学病院・クリニック,求人なし,大阪府吹田市片山町1-15-10,1993,理事長 峠 憲二,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,19 百万円,
2024-08-01,医療法人中嶋医院,病院・大学病院・クリニック,求人なし,大阪府吹田市垂水町2-4-9,1989,理事長 中嶋 匡,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人南原医院,病院・大学病院・クリニック,求人なし,大阪府吹田市山田西2-9-3,1988,理事長 南原 政容,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,25 百万円,
2024-08-01,医療法人のぎ内科医院,病院・大学病院・クリニック,求人なし,大阪府吹田市竹見台2-7-7,1994,理事長 野木 修,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,93 百万円,
2024-08-01,医療法人社団飛峯会,病院・大学病院・クリニック,求人なし,東京都八王子市美山町1272-2福寿はちおうじ美山 1Ｆ,1989,理事長 松田 兼一,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人松浦医院,病院・大学病院・クリニック,求人なし,大阪府吹田市千里山東2-27-11,1990,理事長 松浦 寛,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,12 百万円,
2024-08-01,医療法人水戸医院,病院・大学病院・クリニック,求人なし,大阪府吹田市元町22-14,1989,理事長 新田 耕介,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,29 百万円,
2024-08-01,医療法人向井診療所,病院・大学病院・クリニック,求人なし,大阪府吹田市山田南30-8,1989,理事長 向井 清,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,106 百万円,
2024-08-01,医療法人高山クリニック,病院・大学病院・クリニック,求人なし,大阪府摂津市千里丘東1-9-3池上ビル 1Ｆ,2002,理事長 高山 実,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,11 百万円,
2024-08-01,医療法人上島内科医院,病院・大学病院・クリニック,求人なし,大阪府高槻市上土室5-20-10,1993,理事長 安東 里真,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,13 百万円,
2024-08-01,医療法人今津診療所,病院・大学病院・クリニック,求人なし,大阪府高槻市高槻町10-22第二尾崎ビル 2Ｆ,1996,理事長 今津 好秀,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,258 百万円,
2024-08-01,医療法人小林診療所,病院・大学病院・クリニック,求人なし,大阪府高槻市昭和台町2-28-17,1989,理事長 小林 茂,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人川村産婦人科医院,病院・大学病院・クリニック,求人なし,大阪府高槻市松が丘1-1-1,1989,理事長 川村 真,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,173 百万円,
2024-08-01,医療法人川部医院,病院・大学病院・クリニック,求人なし,大阪府高槻市弥生が丘町27-26,1994,理事長 川部 伸一郎,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,76 百万円,
2024-08-01,医療法人川口内科,病院・大学病院・クリニック,求人なし,大阪府高槻市寿町3-38-21,1995,理事長 川口 憲明,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,55 百万円,
2024-08-01,医療法人荘野医院,病院・大学病院・クリニック,求人なし,大阪府高槻市郡家新町11-21,1989,理事長 荘野 忠泰,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,63 百万円,
2024-08-01,医療法人視恩会川添丸山眼科,病院・大学病院・クリニック,求人なし,大阪府高槻市川添2-9-10,1989,理事長 丸山 優子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,103 百万円,
2024-08-01,医療法人杉山皮膚科,病院・大学病院・クリニック,求人なし,大阪府高槻市安岡寺町2-11-2,1989,理事長 杉山 光治,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人澤田医院,病院・大学病院・クリニック,求人なし,大阪府高槻市城北町2-14-14,1997,理事長 澤田 賢市,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,123 百万円,
2024-08-01,医療法人西野医院,病院・大学病院・クリニック,求人なし,大阪府高槻市柳川町2-14-21,2002,理事長 西野 弘志,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,163 百万円,
2024-08-01,医療法人彦坂医院,病院・大学病院・クリニック,求人なし,大阪府高槻市安岡寺町2-18-3,1988,理事長 彦坂 誠,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,95 百万円,
2024-08-01,医療法人いいじまクリニック,病院・大学病院・クリニック,求人なし,大阪府高槻市安岡寺町5-1-5,1989,理事長 飯島 直人,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人南茂医院,病院・大学病院・クリニック,求人なし,大阪府高槻市赤大路町23-30,1990,理事長 南茂隆生,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人横井整形外科医院,病院・大学病院・クリニック,求人なし,大阪府高槻市上牧南駅前町5-8,1990,理事長 横井 勅洋,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,96 百万円,
2024-08-01,医療法人まつしたクリニック,病院・大学病院・クリニック,求人なし,大阪府高槻市城西町5-17第8富士ビル 103,1999,理事長 松下 弘二,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,39 百万円,
2024-08-01,医療法人楠薫堂医院,病院・大学病院・クリニック,求人なし,大阪府三島郡島本町青葉2-16-14,1989,理事長 栗山 隆信,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,47 百万円,
2024-08-01,医療法人聖クリニック,病院・大学病院・クリニック,求人なし,大阪府茨木市郡3-28-28,2003,理事長 西尾 聖,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,251 百万円,
2024-08-01,医療法人頌朗会白川整形外科,病院・大学病院・クリニック,求人なし,大阪府摂津市千里丘1-13-23千里丘サニーハイツ 1Ｆ,2003,理事長 白川 貴浩,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,84 百万円,
2024-08-01,医療法人湯川クリニック,病院・大学病院・クリニック,求人なし,大阪府茨木市西駅前町5-34ユーズビル1Ｆ,1997,理事長 湯川 正明,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人光成歯科,病院・大学病院・クリニック,無,大阪府吹田市垂水町1-15-4,2004,理事長 光成 洋二,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,15 百万円,
2024-08-01,医療法人居相整形外科,病院・大学病院・クリニック,求人なし,大阪府茨木市三島丘2-8-17角屋ビル 2Ｆ,2004,理事長 居相 浩之,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,41 百万円,
2024-08-01,医療法人たに医院,病院・大学病院・クリニック,求人なし,大阪府茨木市天王2-8-27,2004,理事長 溪 浩司,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,46 百万円,
2024-08-01,医療法人やのクリニック,病院・大学病院・クリニック,求人なし,大阪府吹田市津雲台5-19-18千里つくも医療ビル 302,2004,理事長 矢野 登志恵,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,109 百万円,
2024-08-01,医療法人かねもとクリニック,病院・大学病院・クリニック,求人なし,大阪府茨木市見付山1-4-1,2006,理事長 金本 裕吉,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,58 百万円,
2024-08-01,医療法人青野内科クリニック,病院・大学病院・クリニック,求人なし,大阪府高槻市神内2-28-13東ア第1ビル 2Ｆ,2006,理事長 青野 豊文,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,79 百万円,
2024-08-01,医療法人土居整形外科,病院・大学病院・クリニック,求人なし,大阪府高槻市高槻町15-8ダイエツビル 3Ｆ,2006,理事長 土居 宗算,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,82 百万円,
2024-08-01,医療法人松田クリニック,病院・大学病院・クリニック,求人なし,大阪府吹田市江の木町3-11第3ロンヂェビル 4Ｆ,2006,理事長 松田 和也,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,17 百万円,
2024-08-01,医療法人中嶋・清川とりかいクリニック,病院・大学病院・クリニック,求人なし,大阪府摂津市鳥飼八防1-8-4井上ビル 1Ｆ,2007,理事長 中嶋 直子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,21 百万円,
2024-08-01,医療法人ひがしクリニック,病院・大学病院・クリニック,求人なし,大阪府摂津市千里丘東2-10-1304,2007,理事長 東 真一郎,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,160 百万円,
2024-08-01,医療法人高原クリニック,病院・大学病院・クリニック,求人なし,大阪府茨木市沢良宜西1-1-3南木第2阪急ビル 4Ｆ,2008,理事長 高原 雅和,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,194 百万円,
2024-08-01,医療法人あきおか形成外科,病院・大学病院・クリニック,求人なし,大阪府高槻市高槻町4-5トキワビル 4Ｆ,2008,理事長 秋岡 二郎,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,17 百万円,
2024-08-01,医療法人大崎医院,病院・大学病院・クリニック,求人なし,大阪府茨木市別院町7-33,2008,理事長 大崎 尚,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,179 百万円,
